mol_id,smiles,pred_lambda,pred_phi,dist_lambda,score_lambda,score_phi,combined_score
1145,CC1=C(C2=NC1=CC3=C(C(=C([N-]3)C=C4C(=C(C(=N4)C=C5C(=C(C(=C2)[N-]5)C)CCC(=O)O)CCC(=O)O)C)C)C=C)C.[Fe+2],601.0444,0.2986823,198.95563,0.1381843,0.2986823,0.041273203
383,F[B-]1(F)N2C=CC=C2C(C2=CC3=CC=CC=C3C=C2)=C2C=CC(C3=C4C=C5C=CC=CC5=CC4=CC=C3)=[N+]21.[Os],611.0677,0.22992048,188.93231,0.16783552,0.22992048,0.038588822
356,CCCCN1C2=C(C=CC=C2)C2=C1C=CC(C#CC1=C(C)C3=C(C4=CC=CC=C4)C4=C(C)C(C#CC5=CC6=C(C=C5)N(CCCC)C5=C6C=CC=C5)=C(C)N4[B-](F)(F)[N+]3=C1C)=C2,602.04474,0.20177907,197.95526,0.14095505,0.20177907,0.028441777
360,CCC1=C(C)C2=CC3=C(C)C(C)=C(C)N3[B-](F)(F)[N+]2=C1C1=C(CC)C(C)=C2C=C3C(C)=C(C)C(C)=[N+]3[B-](F)(F)N21.[Sr],605.65985,0.14918505,194.34015,0.151313,0.14918505,0.022573639
1178,COC(=O)CCC1=C(C)C2=CC3=C(C)C(CCC(=O)OC)=C(C=C4C(C)=C(CC)C(C=C1N2[Zn])=N4)N3,597.3958,0.6942844,202.60419,0.012842339,0.6942844,0.0089162355
969,CCC1=C(C2=NC1=CC3=C(C4=C([N-]3)C(=C5[C@H]([C@@H](C(=N5)C=C6C(=C(C(=C2)[N-]6)C=C)C)C)CCC(=O)OC/C=C(\C)/CCC[C@H](C)CCC[C@H](C)CCCC(C)C)[C@H](C4=O)C(=O)OC)C)C=O.[Mg+2],598.34595,0.6588827,201.65405,0.01309136,0.6588827,0.00862567
985,CCC\1=C2C=C3C(=C4C(=O)[C@@H](C(=C5[C@H]([C@@H](C(=CC6=NC(=CC(=N2)/C1=C/O)C(=C6C)C=C)N5)C)CCC(=O)OC/C=C(\C)/CCC[C@H](C)CCC[C@H](C)CCCC(C)C)C4=N3)C(=O)OC)C,598.0502,0.6522409,201.94983,0.013013451,0.6522409,0.008487904
1191,COC(=O)CCC1=C(C)C2=CC3=C(C)C(CCC(=O)OC)=C(C=C4C(C)=C(CC)C(C=C1N2[Zn])=N4)N3,598.274,0.5792326,201.72601,0.013072373,0.5792326,0.0075719445
967,CCC1=C(C2=NC1=CC3=C(C4=C([N-]3)C(=C5[C@H]([C@@H](C(=N5)C=C6C(=C(C(=C2)[N-]6)C=C)C)C)CCC(=O)OC/C=C(\C)/CCC[C@H](C)CCC[C@H](C)CCCC(C)C)[C@H](C4=O)C(=O)OC)C)C=O.[Mg+2],592.34735,0.6423403,207.65265,0.011578954,0.6423403,0.0074376287
968,CCC1=C(C2=NC1=CC3=C(C4=C([N-]3)C(=C5[C@H]([C@@H](C(=N5)C=C6C(=C(C(=C2)[N-]6)C=C)C)C)CCC(=O)OC/C=C(\C)/CCC[C@H](C)CCC[C@H](C)CCCC(C)C)[C@H](C4=O)C(=O)OC)C)C=O.[Mg+2],597.1799,0.5808136,202.82013,0.012786246,0.5808136,0.0074264253
1148,COC(=O)CCC1=C(C)C2=CC3=C(C)C(CCC(=O)OC)=C(C=C4C(C)=C(C=C)C(C=C1N2)=N4)N3,597.82697,0.5474576,202.17303,0.01295489,0.5474576,0.0070922524
984,CCC\1=C2C=C3C(=C4C(=O)[C@@H](C(=C5[C@H]([C@@H](C(=CC6=NC(=CC(=N2)/C1=C/O)C(=C6C)C=C)N5)C)CCC(=O)OC/C=C(\C)/CCC[C@H](C)CCC[C@H](C)CCCC(C)C)C4=N3)C(=O)OC)C,583.18695,0.6871074,216.81305,0.009533151,0.6871074,0.0065502985
1175,COC(=O)CCC1=C(C)C2=CC3=C(C)C(CCC(=O)OC)=C(C=C4C(C)=C(CC)C(C=C1N2[Hg])=N4)N3,599.55005,0.48234642,200.44995,0.013412151,0.48234642,0.006469303
1197,COC(=O)CCC1=C(C)C2=CC3=C(C)C(CCC(=O)OC)=C(C=C4C(C)=C(C)C(C=C1N2)=N4)N3,583.3067,0.6741336,216.6933,0.009557928,0.6741336,0.0064433203
1194,COC(=O)CCC1=C(C)C2=CC3=C(C)C(CCC(=O)OC)=C(C=C4C(C)=C(C)C(C=C1N2)=N4)N3,583.3067,0.6741336,216.6933,0.009557928,0.6741336,0.0064433203
365,CCC1=C(CC)C(C2=C(CC)C(CC)=C3C=C4C(CC)=C(CC)C(C)=[N+]4[B-](F)(F)N32)=[N+]2C1=CC1=C(CC)C(CC)=C(C)N1[B-]2(F)F.O=[Se],597.13837,0.4980779,202.86163,0.012775484,0.4980779,0.006363186
1211,C1=CC2=CC=C(N2)C3=CC=C(N3)C=CC4=NC(=C5C=CC1=N5)C=C4,589.14514,0.57449174,210.85486,0.010828503,0.57449174,0.0062208856
1169,COC(=O)CCC1=C(C)C2=CC3=C(C)C(CCC(=O)OC)=C(C=C4C(C)=C(CC)C(C=C1N2)=N4)N3,573.862,0.7976544,226.138,0.007754322,0.7976544,0.006185269
951,CC=C1C(C2=NC1=CC3=C(C4=C([N-]3)C(=C5[C@H]([C@@H](C(=N5)C=C6C(=C(C(=C2)[N-]6)C(=O)C)C)C)CCC(=O)OC/C=C(\C)/CCC[C@H](C)CCC[C@H](C)CCCC(C)C)[C@H](C4=O)C(=O)OC)C)C.[Mg+2],597.3049,0.47406882,202.69513,0.012818693,0.47406882,0.0060769427
1195,COC(=O)CCC1=C(C)C2=CC3=C(C)C(CCC(=O)OC)=C(C=C4C(C)=C(C)C(C=C1N2)=N4)N3,584.5799,0.5620516,215.4201,0.009824499,0.5620516,0.005521875
1196,COC(=O)CCC1=C(C)C2=CC3=C(C)C(CCC(=O)OC)=C(C=C4C(C)=C(C)C(C=C1N2)=N4)N3,584.5799,0.5620516,215.4201,0.009824499,0.5620516,0.005521875
1184,COC(=O)CCC1=C(C)C2=CC3=C(C)C(CCC(=O)OC)=C(C=C4C(C)=C(CC)C(C=C1N2[Zn])=N4)N3,595.41815,0.44746965,204.58185,0.012335528,0.44746965,0.0055197743
1185,COC(=O)CCC1=C(C)C2=CC3=C(C)C(CCC(=O)OC)=C(C=C4C(C)=C(CC)C(C=C1N2[Zn])=N4)N3,595.41815,0.44746965,204.58185,0.012335528,0.44746965,0.0055197743
1186,COC(=O)CCC1=C(C)C2=CC3=C(C)C(CCC(=O)OC)=C(C=C4C(C)=C(CC)C(C=C1N2[Zn])=N4)N3,595.41815,0.44746965,204.58185,0.012335528,0.44746965,0.0055197743
1187,COC(=O)CCC1=C(C)C2=CC3=C(C)C(CCC(=O)OC)=C(C=C4C(C)=C(CC)C(C=C1N2[Zn])=N4)N3,595.41815,0.44746965,204.58185,0.012335528,0.44746965,0.0055197743
1182,COC(=O)CCC1=C(C)C2=CC3=C(C)C(CCC(=O)OC)=C(C=C4C(C)=C(CC)C(C=C1N2[Zn])=N4)N3,595.41815,0.44746965,204.58185,0.012335528,0.44746965,0.0055197743
1166,COC(=O)CCC1=C(C)C2=CC3=C(C)C(CCC(=O)OC)=C(C=C4C(C)=C(CC)C(C=C1N2)=N4)N3,567.6856,0.7906279,232.31439,0.006730648,0.7906279,0.0053214384
1171,COC(=O)CCC1=C(C)C2=CC3=C(C)C(CCC(=O)OC)=C(C=C4C(C)=C(CC)C(C=C1N2)=N4)N3,567.6856,0.7906279,232.31439,0.006730648,0.7906279,0.0053214384
1009,CCC1=C(C2=NC1=CC3=C(C4=C(C(C(=C5C(=C(C(=CC6=NC(=C2)C(=C6C)C=C)[N-]5)C)CCC(=O)OC/C=C(\C)/CCCC(C)CCCC(C)CCCC(C)C)C4=N3)C(=O)OC)[O-])C)C.[Mg+2],586.98145,0.5119532,213.01855,0.010343155,0.5119532,0.005295211
970,CCC\1=C(C\2=[NH+]/C1=C\C3=C(C4=C([C@@H](C(=C4[N-]3)C5=[NH+]C(=C([C@@H]5CCC(=O)OC/C=C(\C)/CCC[C@H](C)CCC[C@H](C)CCCC(C)C)C)/C=C\6/C(=C(/C(=C2)/[N-]6)C=C)C)C(=O)OC)O)C)C.[Mg+2],591.5401,0.4561171,208.4599,0.011386105,0.4561171,0.005193397
1181,COC(=O)CCC1=C(C)C2=CC3=C(C)C(CCC(=O)OC)=C(C=C4C(C)=C(CC)C(C=C1N2[Zn])=N4)N3,593.51514,0.4370592,206.48486,0.011862359,0.4370592,0.005184553
1180,COC(=O)CCC1=C(C)C2=CC3=C(C)C(CCC(=O)OC)=C(C=C4C(C)=C(CC)C(C=C1N2[Zn])=N4)N3,593.51514,0.4370592,206.48486,0.011862359,0.4370592,0.005184553
1188,COC(=O)CCC1=C(C)C2=CC3=C(C)C(CCC(=O)OC)=C(C=C4C(C)=C(CC)C(C=C1N2[Zn])=N4)N3,593.51514,0.4370592,206.48486,0.011862359,0.4370592,0.005184553
1179,COC(=O)CCC1=C(C)C2=CC3=C(C)C(CCC(=O)OC)=C(C=C4C(C)=C(CC)C(C=C1N2[Zn])=N4)N3,593.51514,0.4370592,206.48486,0.011862359,0.4370592,0.005184553
1192,COC(=O)CCC1=C(C)C2=CC3=C(C)C(CCC(=O)OC)=C(C=C4C(C)=C(CC)C(C=C1N2[Zn])=N4)N3,593.51514,0.4370592,206.48486,0.011862359,0.4370592,0.005184553
1212,C1=CC2=CC=C(N2)C3=CC=C(N3)C=CC4=NC(=C5C=CC1=N5)C=C4,590.696,0.45653853,209.30402,0.011187102,0.45653853,0.0051073427
1177,COC(=O)CCC1=C(C)C2=CC3=C(C)C(CCC(=O)OC)=C(C=C4C(C)=C(CC)C(C=C1N2[V]=O)=N4)N3,574.9422,0.6332353,225.0578,0.007945611,0.6332353,0.0050314413
1168,COC(=O)CCC1=C(C)C2=CC3=C(C)C(CCC(=O)OC)=C(C=C4C(C)=C(CC)C(C=C1N2)=N4)N3,569.7659,0.70576906,230.23407,0.007062393,0.70576906,0.0049844184
1167,COC(=O)CCC1=C(C)C2=CC3=C(C)C(CCC(=O)OC)=C(C=C4C(C)=C(CC)C(C=C1N2)=N4)N3,569.7659,0.70576906,230.23407,0.007062393,0.70576906,0.0049844184
371,CC1=CC(C)=[N+]([B-](F)(F)N2C(C)=CC(C)=C2C)C1=C(C)C1=C(C)C2=C(C)C3=C(C)C=C(C)N3[B-](F)(F)[N+]2=C1C,570.38855,0.6610002,229.61145,0.007164221,0.6610002,0.0047355513
359,CCC1=C(C)C2=CC3=C(C)C(C)=C(C)N3[B-](F)(F)[N+]2=C1C1=C(CC)C(C)=C2C=C3C(C)=C(C)C(C)=[N+]3[B-](F)(F)N21.[Sr],592.2565,0.3888795,207.74353,0.011557116,0.3888795,0.0044943257
1007,CCC1=C(C2=NC1=CC3=C(C4=C(C(C(=C5C(=C(C(=CC6=NC(=C2)C(=C6C)C=C)[N-]5)C)CCC(=O)OC/C=C(\C)/CCCC(C)CCCC(C)CCCC(C)C)C4=N3)C(=O)OC)[O-])C)C.[Mg+2],567.30835,0.66765445,232.69165,0.006671869,0.66765445,0.0044545033
1165,CCOC(=O)CCC1=C(C)C2=CC3=C(C)C(CCC(=O)OCC)=C(C=C4C(C)=C(CC)C(C=C1N2)=N4)N3,572.9441,0.54352796,227.05591,0.007594701,0.54352796,0.0041279322
1008,CCC1=C(C2=NC1=CC3=C(C4=C(C(C(=C5C(=C(C(=CC6=NC(=C2)C(=C6C)C=C)[N-]5)C)CCC(=O)OC/C=C(\C)/CCCC(C)CCCC(C)CCCC(C)C)C4=N3)C(=O)OC)[O-])C)C.[Mg+2],575.8399,0.5043315,224.1601,0.008107444,0.5043315,0.00408884
716,C1=C2C(=C3C=C(C(=O)C(=C3OC2=C(C(=C1I)[O-])I)I)I)C4=C(C(=C(C(=C4Cl)Cl)Cl)Cl)C(=O)[O-].[K+].[K+],552.3924,0.8500921,247.6076,0.004663162,0.8500921,0.0039641173
1190,COC(=O)CCC1=C(C)C2=CC3=C(C)C(CCC(=O)OC)=C(C=C4C(C)=C(CC)C(C=C1N2[Zn])=N4)N3,585.66846,0.3901024,214.33154,0.010057008,0.3901024,0.003923263
1025,C1=CC2=CC3=CC=C(N3)C=C4C=CC(=N4)C=C5C=CC(=N5)C=C1N2,554.5544,0.7750367,245.44562,0.0049184463,0.7750367,0.0038119764
361,CCC1=C(C)C2=C(C3=CC=C(C)C=C3)C3=C(C)C(C)=C(C)N3[B-](F)(F)N2C1=C1C(CC)=C(C)C2=C(C3=CC=C(C)C=C3)C3=C(C)C(C)=C(C)N3[B-](F)(F)N21,580.9121,0.38201293,219.08789,0.00907202,0.38201293,0.003465629
1170,COC(=O)CCC1=C(C)C2=CC3=C(C)C(CCC(=O)OC)=C(C=C4C(C)=C(CC)C(C=C1N2)=N4)N3,566.91956,0.51527065,233.08044,0.006611732,0.51527065,0.0034068313
1156,COC(=O)CCC1=C(C)C2=CC3=C(C)C(CCC(=O)OC)=C(C=C4C(C)=C(C=C)C(C=C1N2[Zn])=N4)N3,562.08795,0.5771783,237.91205,0.0059006526,0.5771783,0.0034057286
1006,CCC1=C(C2=NC1=CC3=C(C4=C(C(C(=C5C(=C(C(=CC6=NC(=C2)C(=C6C)C=C)[N-]5)C)CCC(=O)OC/C=C(\C)/CCCC(C)CCCC(C)CCCC(C)C)C4=N3)C(=O)OC)[O-])C)C.[Mg+2],564.7402,0.52570087,235.25983,0.00628277,0.52570087,0.0033028577
715,C1=C2C(=C3C=C(C(=O)C(=C3OC2=C(C(=C1I)[O-])I)I)I)C4=C(C(=C(C(=C4Cl)Cl)Cl)Cl)C(=O)[O-].[K+].[K+],552.7101,0.6862705,247.28992,0.0046999645,0.6862705,0.003225447
368,CC1=CC(C)=[N+]([B-](F)(F)N2C(C)=CC(C)=C2C)C1=C(C)C1=C(C)C2=C(C)C3=C(C)C=C(C)N3[B-](F)(F)[N+]2=C1C,568.4199,0.4571046,231.58008,0.0068462677,0.4571046,0.0031294604
369,CC1=CC(C)=[N+]([B-](F)(F)N2C(C)=CC(C)=C2C)C1=C(C)C1=C(C)C2=C(C)C3=C(C)C=C(C)N3[B-](F)(F)[N+]2=C1C,568.4199,0.4571046,231.58008,0.0068462677,0.4571046,0.0031294604
1363,CCNC1=CC2=C(C=C1C)C(=C3C=C(C(=[NH+]CC)C=C3O2)C)C4=CC=CC=C4C(=O)OCC.[Cl-],581.6761,0.3320043,218.32391,0.009224874,0.3320043,0.0030626978
1214,C1=CC2=CC=C(N2)C3=CC=C(N3)C=CC4=NC(=C5C=CC1=N5)C=C4,590.2226,0.27213317,209.7774,0.011076684,0.27213317,0.003014333
384,F[B-]1(F)N2C=CC=C2C(C2=CC3=C(C=CC=C3)C=C2)=C2C=CC(C3=C4C=CC=CC4=CC4=C3C=CC=C4)=[N+]21.[Gd],578.19464,0.35107222,221.80536,0.008544514,0.35107222,0.0029997416
1141,CC1=C(CCC(=O)O)C2=CC3=C(CCC(=O)O)C(C)=C([NH]3)C=C4C(C(OC(=O)C)C)=C(C)C(=N4)C=C1N2,577.00006,0.348435,222.99994,0.008320495,0.348435,0.0028991515
372,CC1=CC(C)=[N+]([B-](F)(F)N2C(C)=CC(C)=C2C)C1=C(C)C1=C(C)C2=C(C)C3=C(C)C=C(C)N3[B-](F)(F)[N+]2=C1C,571.1257,0.39760935,228.87433,0.007286311,0.39760935,0.0028971054
722,C1=C2C(=C3C=C(C(=O)C(=C3OC2=C(C(=C1I)[O-])I)I)I)C4=C(C(=C(C(=C4Cl)Cl)Cl)Cl)C(=O)[O-].[K+].[K+],548.7452,0.62412,251.25482,0.004257665,0.62412,0.0026572938
409,F[B-]1(F)N2C(=C(C3=CC=CC=C3)C3=C2C=CC=C3)C(C2=CC=CC=C2)=C2C(C3=CC=CC=C3)=C3C=CC=CC3=[N+]21.[Y],569.3056,0.37028506,230.6944,0.0069878637,0.37028506,0.0025875017
389,F[B-]1(F)N2C(=CC=C2C2=C3C=CC=CC3=CC3=C2C=CC=C3)C(C2=C3C=CC=CC3=CC3=CC=CC=C23)=C2C=CC(C3=C4C=CC=CC4=CC4=CC=CC=C34)=[N+]21.[Br-].[Br-],573.88947,0.31328243,226.11053,0.00775914,0.31328243,0.0024308022
1122,C1=CC=C(C=C1)C2=C3C=CC(=N3)C(=C4C=CC(=N4)C(=C5C=CC(=N5)C(=C6C=CC2=N6)C7=CC=CC=C7)C8=CC=CC=C8)C9=CC=CC=C9.[Sn](Cl)Cl,552.78613,0.48506773,247.21387,0.0047088107,0.48506773,0.0022840921
373,CC1=CC(C)=[N+]([B-](F)(F)N2C(C)=CC(C)=C2C)C1=C(C)C1=C(C)C2=C(C)C3=C(C)C=C(C)N3[B-](F)(F)[N+]2=C1C,578.14276,0.25841668,221.85724,0.008534686,0.25841668,0.0022055053
1213,C1=CC2=CC=C(N2)C3=CC=C(N3)C=CC4=NC(=C5C=CC1=N5)C=C4,582.3879,0.22925349,217.61212,0.009369113,0.22925349,0.0021479018
657,C1(=CC=CC=C1)C1=C2C(=C3C=4C5=C(C(=C6C=CC=C(C=7C=CC=C1C73)C64)C6=CC=CC=C6)C=CC=C5)C=CC=C2,532.20514,0.75160193,267.79486,0.002771714,0.75160193,0.0020832256
720,C1=C2C(=C3C=C(C(=O)C(=C3OC2=C(C(=C1I)[O-])I)I)I)C4=C(C(=C(C(=C4Cl)Cl)Cl)Cl)C(=O)[O-].[K+].[K+],535.65393,0.64694536,264.34607,0.0030380867,0.64694536,0.001965476
719,C1=C2C(=C3C=C(C(=O)C(=C3OC2=C(C(=C1I)[O-])I)I)I)C4=C(C(=C(C(=C4Cl)Cl)Cl)Cl)C(=O)[O-].[K+].[K+],535.65393,0.64694536,264.34607,0.0030380867,0.64694536,0.001965476
1364,C1=C2C(=C3C=C(C(=O)C(=C3OC2=C(C(=C1I)[O-])I)I)I)C4=C(C(=C(C(=C4Cl)Cl)Cl)Cl)C(=O)[O-].[K+].[K+],554.3659,0.40134385,245.6341,0.004895737,0.40134385,0.0019648739
1365,C1=C2C(=C3C=C(C(=O)C(=C3OC2=C(C(=C1I)[O-])I)I)I)C4=C(C(=C(C(=C4Cl)Cl)Cl)Cl)C(=O)[O-].[K+].[K+],554.3659,0.40134385,245.6341,0.004895737,0.40134385,0.0019648739
1366,C1=C2C(=C3C=C(C(=O)C(=C3OC2=C(C(=C1I)[O-])I)I)I)C4=C(C(=C(C(=C4Cl)Cl)Cl)Cl)C(=O)[O-].[K+].[K+],554.3659,0.40134385,245.6341,0.004895737,0.40134385,0.0019648739
357,C=C1C(C#CC2=CC3=C(C=C2)N(CCCC)C2=C3C=CC=C2)=C(C)C2=C(C3=CC4=C(C=C3)N(CCCC)C3=C(C=CC=C3)O4)C3=C(C)C(C#CC4=CC5=C(C=C4)N(CCCC)C4=C5C=CC=C4)=C(C)N3[B-](F)(F)N12,599.55145,0.14642967,200.44855,0.013412528,0.14642967,0.0019639921
1118,C1=CC=C(C=C1)C2=C3C=CC(=N3)C(=C4C=CC(=N4)C(=C5C=CC(=N5)C(=C6C=CC2=N6)C7=CC=CC=C7)C8=CC=CC=C8)C9=CC=CC=C9.[Cd],538.29645,0.55665034,261.70355,0.0032567594,0.55665034,0.0018128762
1123,C1=CC=C(C=C1)C2=C3C=CC(=N3)C(=C4C=CC(=N4)C(=C5C=CC(=N5)C(=C6C=CC2=N6)C7=CC=CC=C7)C8=CC=CC=C8)C9=CC=CC=C9.[Ga],538.29645,0.55665034,261.70355,0.0032567594,0.55665034,0.0018128762
367,CC1=CC(C)=[N+]([B-](F)(F)N2C(C)=CC(C)=C2C)C1=C(C)C1=C(C)C2=C(C)C3=C(C)C=C(C)N3[B-](F)(F)[N+]2=C1C,562.98834,0.29982984,237.01166,0.0060281726,0.29982984,0.001807426
387,F[B-]1(F)N2C=CC=C2C(C2=CC3=C(C=CC=C3)C=C2)=C2C=CC(C3=C4C=CC=CC4=CC4=C3C=CC=C4)=[N+]21.[Gd],582.10913,0.1935201,217.89087,0.009312417,0.1935201,0.0018021399
718,C1=C2C(=C3C=C(C(=O)C(=C3OC2=C(C(=C1I)[O-])I)I)I)C4=C(C(=C(C(=C4Cl)Cl)Cl)Cl)C(=O)[O-].[K+].[K+],543.2702,0.48018867,256.7298,0.0037049172,0.48018867,0.0017790592
717,C1=C2C(=C3C=C(C(=O)C(=C3OC2=C(C(=C1I)[O-])I)I)I)C4=C(C(=C(C(=C4Cl)Cl)Cl)Cl)C(=O)[O-].[K+].[K+],543.0949,0.46354407,256.9051,0.0036882746,0.46354407,0.0017096779
370,CC1=CC(C)=[N+]([B-](F)(F)N2C(C)=CC(C)=C2C)C1=C(C)C1=C(C)C2=C(C)C3=C(C)C=C(C)N3[B-](F)(F)[N+]2=C1C,560.0185,0.29988432,239.9815,0.0056159683,0.29988432,0.0016841408
1367,C1=C2C(=C3C=C(C(=O)C(=C3OC2=C(C(=C1I)[O-])I)I)I)C4=C(C(=C(C(=C4Cl)Cl)Cl)Cl)C(=O)[O-].[K+].[K+],540.8882,0.46209118,259.11182,0.0034841485,0.46209118,0.0016099943
721,C1=C2C(=C3C=C(C(=O)C(=C3OC2=C(C(=C1I)[O-])I)I)I)C4=C(C(=C(C(=C4Cl)Cl)Cl)Cl)C(=O)[O-].[K+].[K+],540.8882,0.46209118,259.11182,0.0034841485,0.46209118,0.0016099943
388,F[B-]1(F)N2C=CC=C2C(C2=CC3=C(C=CC=C3)C=C2)=C2C=CC(C3=C4C=CC=CC4=CC4=C3C=CC=C4)=[N+]21.[Gd],587.6445,0.15306464,212.35553,0.010490044,0.15306464,0.0016056548
362,CCC1=C(C)C2=C(C3=CC=C(C)C=C3)C3=C(C)C(C)=C(C)N3[B-](F)(F)N2C1=C1C(CC)=C(C)C2=C(C3=CC=C(C)C=C3)C3=C(C)C(C)=C(C)N3[B-](F)(F)N21,593.76,0.1343732,206.23999,0.011922454,0.1343732,0.0016020584
975,CCCCCC[Si](CCCCCC)(CCCCCC)[O-].CCCCCC[Si](CCCCCC)(CCCCCC)[O-].C1=CC=C2C=C3C(=CC2=C1)C4=NC5=C6C=C7C=CC=CC7=CC6=C([N-]5)N=C8C9=CC1=CC=CC=C1C=C9C(=N8)N=C1C2=CC5=CC=CC=C5C=C2C(=N1)N=C3[N-]4.[Si+4],563.52625,0.2592983,236.47375,0.0061054286,0.2592983,0.0015831272
974,CCCCCC[Si](CCCCCC)(CCCCCC)[O-].CCCCCC[Si](CCCCCC)(CCCCCC)[O-].C1=CC=C2C=C3C(=CC2=C1)C4=NC5=C6C=C7C=CC=CC7=CC6=C([N-]5)N=C8C9=CC1=CC=CC=C1C=C9C(=N8)N=C1C2=CC5=CC=CC=C5C=C2C(=N1)N=C3[N-]4.[Si+4],563.52625,0.2592983,236.47375,0.0061054286,0.2592983,0.0015831272
1024,C1=CC2=CC3=CC=C(N3)C=C4C=CC(=N4)C=C5C=CC(=N5)C=C1N2,547.21594,0.37367767,252.78406,0.0040966976,0.37367767,0.0015308444
658,C1(=CC=CC=C1)C1=C2C(=C3C=4C5=C(C(=C6C=CC=C(C=7C=CC=C1C73)C64)C6=CC=CC=C6)C=CC=C5)C=CC=C2,536.5412,0.48758253,263.4588,0.003110064,0.48758253,0.0015164128
396,F[B-]1(F)N2C=C(C3=C4C=CC=CC4=CC4=CC=CC=C34)C=C2C(C2=CC=CC=C2)=C2C=C(C3=C4C=CC=CC4=CC4=CC=CC=C34)C=[N+]21,588.534,0.13594483,211.466,0.010689658,0.13594483,0.0014532037
413,F[B-]1(F)N2C(=C3C4=C(C=CC=C4)C4=C(C=CC=C4)C3=C2C2=CC=CC=C2)C(C2=CC=CC=C2)=C2C3=C(C(C4=CC=CC=C4)=[N+]21)C1=CC=CC=C1C1=C3C=CC=C1.[I-].[I-],581.7878,0.15451284,218.21222,0.0092473915,0.15451284,0.0014288407
1174,COC(=O)CCC1=C(C)C2=CC3=C(C)C(CCC(=O)OC)=C(C=C4C(C)=C(CC)C(C=C1N2[Mg])=N4)N3,530.0746,0.5414,269.9254,0.0026174064,0.5414,0.0014170639
1119,C1=CC=C(C=C1)C2=C3C=CC(=N3)C(=C4C=CC(=N4)C(=C5C=CC(=N5)C(=C6C=CC2=N6)C7=CC=CC=C7)C8=CC=CC=C8)C9=CC=CC=C9.[Al]Cl,539.16327,0.40928233,260.83673,0.0033313588,0.40928233,0.0013634663
385,F[B-]1(F)N2C=CC=C2C(C2=CC3=C(C=CC=C3)C=C2)=C2C=CC(C3=C4C=CC=CC4=CC4=C3C=CC=C4)=[N+]21.[Gd],573.62836,0.17543192,226.37164,0.0077134394,0.17543192,0.0013531835
392,F[B-]1(F)N2C(=CC=C2C2=C3C=CC=CC3=CC3=C2C=CC=C3)C(C2=C3C=CC=CC3=CC3=CC=CC=C23)=C2C=CC(C3=C4C=CC=CC4=CC4=CC=CC=C34)=[N+]21.[Br-].[Br-],578.7048,0.15115786,221.29523,0.008641631,0.15115786,0.0013062505
410,F[B-]1(F)N2C(=C(C3=CC=CC=C3)C3=C2C=CC=C3)C(C2=CC=CC=C2)=C2C(C3=CC=CC=C3)=C3C=CC=CC3=[N+]21.[Y],565.1778,0.19694471,234.8222,0.006347727,0.19694471,0.0012501513
412,F[B-]1(F)N2C(=C(C3=CC=CC=C3)C3=C2C=CC=C3)C(C2=CC=CC=C2)=C2C(C3=CC=CC=C3)=C3C=CC=CC3=[N+]21.[Y],577.5239,0.14432389,222.47607,0.008418148,0.14432389,0.0012149399
1319,CC1=C(CCC(=O)O)C2=CC3=C(CCC(=O)O)C(C)=C([NH]3)C=C4C(C(O)C)=C(C)C(=N4)C=C1N2,532.3043,0.4208044,267.69568,0.002779084,0.4208044,0.0011694508
1312,CC1=C(CCC(=O)O)C2=CC3=C(CCC(=O)O)C(C)=C([NH]3)C=C4C(C(O)C)=C(C)C(=N4)C=C1N2,532.3043,0.4208044,267.69568,0.002779084,0.4208044,0.0011694508
1306,CC1=C(CCC(=O)O)C2=CC3=C(CCC(=O)O)C(C)=C([NH]3)C=C4C(C(O)C)=C(C)C(=N4)C=C1N2,532.3043,0.4208044,267.69568,0.002779084,0.4208044,0.0011694508
355,CCCCN1C2=C(C=CC=C2)C2=C1C=CC(C#CC1=C(C)C3=C(C4=CC=CC=C4)C4=C(C)C(C#CC5=CC6=C(C=C5)N(CCCC)C5=C6C=CC=C5)=C(C)N4[B-](F)(F)[N+]3=C1C)=C2,594.625,0.09556313,205.375,0.012136601,0.09556313,0.0011598115
1120,C1=CC=C(C=C1)C2=C3C=CC(=N3)C(=C4C=CC(=N4)C(=C5C=CC(=N5)C(=C6C=CC2=N6)C7=CC=CC=C7)C8=CC=CC=C8)C9=CC=CC=C9.[Co],546.6497,0.27990836,253.35028,0.004038414,0.27990836,0.0011303858
1121,C1=CC=C(C=C1)C2=C3C=CC(=N3)C(=C4C=CC(=N4)C(=C5C=CC(=N5)C(=C6C=CC2=N6)C7=CC=CC=C7)C8=CC=CC=C8)C9=CC=CC=C9.[Cu],546.39496,0.28148398,253.60504,0.00401242,0.28148398,0.0011294319
1124,C1=CC=C(C=C1)C2=C3C=CC(=N3)C(=C4C=CC(=N4)C(=C5C=CC(=N5)C(=C6C=CC2=N6)C7=CC=CC=C7)C8=CC=CC=C8)C9=CC=CC=C9.[Fe],546.39496,0.28148398,253.60504,0.00401242,0.28148398,0.0011294319
1362,CCN(CC)C1=CC2=C(C=C1)C(=C3C=CC(=[N+](CC)CC)C=C3O2)C4=CC=CC=C4C(=O)O.[Cl-],551.06824,0.250256,248.93176,0.0045123543,0.250256,0.0011292438
